ObjectID,KiloNBR,BlockAddress,CMID,CMAgency,Date,Type,Status,Score,Side
1582251,LHP200419000276,800 BLOCK SOUTH ST,Honolulu_PD_HI_LHP200419000276_064,"Honolulu PD, HI",04/19/2020 03:12:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10205
1582252,LHP200419000296,2000 BLOCK NUUANU AVE,Honolulu_PD_HI_LHP200419000296_064,"Honolulu PD, HI",04/19/2020 03:46:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10206
1582253,LHP200419000298,KAILI ST&N KING ST,Honolulu_PD_HI_LHP200419000298_064,"Honolulu PD, HI",04/19/2020 03:47:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10207
1582254,LHP200419000331,1100 BLOCK KAPIOLANI BLVD,Honolulu_PD_HI_LHP200419000331_110,"Honolulu PD, HI",04/19/2020 04:18:00 PM +0000,FRAUD,M,100,10208
1582255,LHP200419000366,911000 BLOCK KAPAPAPUHI ST,Honolulu_PD_HI_LHP200419000366_140,"Honolulu PD, HI",04/19/2020 04:48:00 PM +0000,VANDALISM,M,100,10209
1582256,LHP200419000381,5300 BLOCK KALANIANAOLE HWY,Honolulu_PD_HI_LHP200419000381_064,"Honolulu PD, HI",04/19/2020 05:02:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10210
1582257,LHP200419000392,990700 BLOCK PULUNIU LOOP,Honolulu_PD_HI_LHP200419000392_064,"Honolulu PD, HI",04/19/2020 05:10:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10211
1582258,LHP200419000394,1300 BLOCK MAKIKI ST,Honolulu_PD_HI_LHP200419000394_064,"Honolulu PD, HI",04/19/2020 05:12:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10212
1582259,LHP200419000401,4000 BLOCK KULAMANU ST,Honolulu_PD_HI_LHP200419000401_050,"Honolulu PD, HI",04/19/2020 05:15:00 PM +0000,BURGLARY,M,100,10213
1582260,LHP200419000407,850100 BLOCK PLANTATION RD,Honolulu_PD_HI_LHP200419000407_140,"Honolulu PD, HI",04/19/2020 05:25:00 PM +0000,VANDALISM,M,100,10214
1582262,LHP200419000461,990700 BLOCK MEAALA ST,Honolulu_PD_HI_LHP200419000461_077,"Honolulu PD, HI",04/19/2020 06:19:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10215
1582263,LHP200419000500,850100 BLOCK PLANTATION RD,Honolulu_PD_HI_LHP200419000500_064,"Honolulu PD, HI",04/19/2020 06:58:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10216
1582264,LHP200419000531,950500 BLOCK WIKAO ST,Honolulu_PD_HI_LHP200419000531_064,"Honolulu PD, HI",04/19/2020 07:23:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10217
1582265,LHP200419000547,1900 BLOCK YOUNG ST,Honolulu_PD_HI_LHP200419000547_050,"Honolulu PD, HI",04/19/2020 07:32:00 PM +0000,BURGLARY,M,100,10218
1582266,LHP200419000553,1400 BLOCK MAKIKI ST,Honolulu_PD_HI_LHP200419000553_064,"Honolulu PD, HI",04/19/2020 07:38:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10219
1582267,LHP200419000562,200 BLOCK KUUHOA PL,Honolulu_PD_HI_LHP200419000562_050,"Honolulu PD, HI",04/19/2020 07:44:00 PM +0000,BURGLARY,M,100,10220
1582268,LHP200419000594,S BERETANIA ST&WONG HO LN,Honolulu_PD_HI_LHP200419000594_175,"Honolulu PD, HI",04/19/2020 08:13:00 PM +0000,SEX CRIMES,M,100,10221
1582269,LHP200419000615,1100 BLOCK KAMOKILA BLVD,Honolulu_PD_HI_LHP200419000615_060,"Honolulu PD, HI",04/19/2020 08:28:00 PM +0000,THEFT/LARCENY,M,100,10222
1582270,LHP200419000617,840300 BLOCK MAKAU ST,Honolulu_PD_HI_LHP200419000617_060,"Honolulu PD, HI",04/19/2020 08:29:00 PM +0000,THEFT/LARCENY,M,100,10223
1582271,LHP200419000628,991100 BLOCK NAPUANANI RD,Honolulu_PD_HI_LHP200419000628_050,"Honolulu PD, HI",04/19/2020 08:34:00 PM +0000,BURGLARY,M,100,10224
1582272,LHP200419000735,1900 BLOCK KAM IV RD,Honolulu_PD_HI_LHP200419000735_064,"Honolulu PD, HI",04/19/2020 09:51:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10225
1582273,LHP200419000743,560100 BLOCK KAM HWY,Honolulu_PD_HI_LHP200419000743_060,"Honolulu PD, HI",04/19/2020 09:57:00 PM +0000,THEFT/LARCENY,M,100,10226
1582274,LHP200419000751,1000 BLOCK FORT ST MALL,Honolulu_PD_HI_LHP200419000751_060,"Honolulu PD, HI",04/19/2020 09:59:00 PM +0000,THEFT/LARCENY,M,100,10227
1582275,LHP200419000771,850200 BLOCK ALA AKAU ST,Honolulu_PD_HI_LHP200419000771_140,"Honolulu PD, HI",04/19/2020 10:15:00 PM +0000,VANDALISM,M,100,10228
1582276,LHP200419000841,2800 BLOCK VARSITY CIR,Honolulu_PD_HI_LHP200419000841_140,"Honolulu PD, HI",04/19/2020 11:01:00 PM +0000,VANDALISM,M,100,10229
1582277,LHP200419000849,1200 BLOCK ULUPUNI ST,Honolulu_PD_HI_LHP200419000849_064,"Honolulu PD, HI",04/19/2020 11:07:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10230
1582278,LHP200419000925,500 BLOCK KEOLU DR,Honolulu_PD_HI_LHP200419000925_180,"Honolulu PD, HI",04/19/2020 11:55:00 PM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,10231
1582280,LHP200419000942,4100 BLOCK NUUANU PALI DR,Honolulu_PD_HI_LHP200419000942_064,"Honolulu PD, HI",04/20/2020 12:04:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10232
1582281,LHP200419000954,890200 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200419000954_060,"Honolulu PD, HI",04/20/2020 12:06:00 AM +0000,THEFT/LARCENY,M,100,10233
1582282,LHP200419000970,950200 BLOCK HAKUPOKANO LOOP,Honolulu_PD_HI_LHP200419000970_064,"Honolulu PD, HI",04/20/2020 12:16:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10234
1582283,LHP200419000883,300 BLOCK KEAHOLE ST,Honolulu_PD_HI_LHP200419000883_060,"Honolulu PD, HI",04/19/2020 11:28:00 PM +0000,THEFT/LARCENY,M,100,10235
1582284,LHP200419000923,2100 BLOCK KALAKAUA AVE,Honolulu_PD_HI_LHP200419000923_060,"Honolulu PD, HI",04/19/2020 11:53:00 PM +0000,THEFT/LARCENY,M,100,10236
1582285,LHP200419001035,841100 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200419001035_060,"Honolulu PD, HI",04/20/2020 12:42:00 AM +0000,THEFT/LARCENY,M,100,10237
1582287,LHP200419001070,850800 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200419001070_060,"Honolulu PD, HI",04/20/2020 12:57:00 AM +0000,THEFT/LARCENY,M,100,10238
1582288,LHP200419001082,951000 BLOCK AINAMAKUA DR,Honolulu_PD_HI_LHP200419001082_140,"Honolulu PD, HI",04/20/2020 01:01:00 AM +0000,VANDALISM,M,100,10239
1582289,LHP200419001097,2000 BLOCK NUUANU AVE,Honolulu_PD_HI_LHP200419001097_064,"Honolulu PD, HI",04/20/2020 01:08:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10240
1582290,LHP200419001105,BISHOP ST&S HOTEL ST,Honolulu_PD_HI_LHP200419001105_240,"Honolulu PD, HI",04/20/2020 01:13:00 AM +0000,DISTURBING THE PEACE,M,100,10241
1582291,LHP200419001108,2500 BLOCK WAIOMAO RD,Honolulu_PD_HI_LHP200419001108_060,"Honolulu PD, HI",04/20/2020 01:16:00 AM +0000,THEFT/LARCENY,M,100,10242
1582292,LHP200419001184,941000 BLOCK OLI PL,Honolulu_PD_HI_LHP200419001184_040,"Honolulu PD, HI",04/20/2020 02:00:00 AM +0000,ASSAULT,M,100,10243
1582293,LHP200419001193,560100 BLOCK KAM HWY,Honolulu_PD_HI_LHP200419001193_064,"Honolulu PD, HI",04/20/2020 02:08:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10244
1582294,LHP200419001196,1300 BLOCK KINAU ST,Honolulu_PD_HI_LHP200419001196_064,"Honolulu PD, HI",04/20/2020 02:10:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10245
1582295,LHP200419001197,HUNAKAI ST&KILAUEA AVE,Honolulu_PD_HI_LHP200419001197_180,"Honolulu PD, HI",04/20/2020 02:11:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,T,100,10246
1582296,LHP200419001204,560300 BLOCK KAM HWY,Honolulu_PD_HI_LHP200419001204_064,"Honolulu PD, HI",04/20/2020 02:15:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10247
1582297,LHP200419001260,1400 BLOCK MIDDLE ST,Honolulu_PD_HI_LHP200419001260_100,"Honolulu PD, HI",04/20/2020 02:46:00 AM +0000,FRAUD,M,100,10248
1582298,LHP200419001275,400 BLOCK KAIOLU ST,Honolulu_PD_HI_LHP200419001275_064,"Honolulu PD, HI",04/20/2020 02:55:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10249
1582299,LHP200419001287,3300 BLOCK GEORGE ST,Honolulu_PD_HI_LHP200419001287_077,"Honolulu PD, HI",04/20/2020 03:04:00 AM +0000,MOTOR VEHICLE THEFT,M,100,10250
1582301,LHP200419001461,500 BLOCK N KUKUI ST,Honolulu_PD_HI_LHP200419001461_077,"Honolulu PD, HI",04/20/2020 04:56:00 AM +0000,MOTOR VEHICLE THEFT,M,100,10251
1582302,LHP200419001472,460200 BLOCK KAHUHIPA ST,Honolulu_PD_HI_LHP200419001472_140,"Honolulu PD, HI",04/20/2020 05:02:00 AM +0000,VANDALISM,M,100,10252
1582303,LHP200419001478,450400 BLOCK KANEOHE BAY DR,Honolulu_PD_HI_LHP200419001478_064,"Honolulu PD, HI",04/20/2020 05:03:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10253
1582304,LHP200419001481,400 BLOCK SEASIDE AVE,Honolulu_PD_HI_LHP200419001481_060,"Honolulu PD, HI",04/20/2020 05:07:00 AM +0000,THEFT/LARCENY,M,100,10254
1582305,LHP200419001494,870300 BLOCK HAKIMO RD,Honolulu_PD_HI_LHP200419001494_240,"Honolulu PD, HI",04/20/2020 05:14:00 AM +0000,DISTURBING THE PEACE,M,100,10255
1582306,LHP200419001499,2200 BLOCK KALENA DR,Honolulu_PD_HI_LHP200419001499_040,"Honolulu PD, HI",04/20/2020 05:20:00 AM +0000,ASSAULT,M,100,10256
1582307,LHP200419001514,950500 BLOCK WIKAO ST,Honolulu_PD_HI_LHP200419001514_064,"Honolulu PD, HI",04/20/2020 05:30:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10257
1582308,LHP200419001548,0 BLOCK IHOIHO PL,Honolulu_PD_HI_LHP200419001548_240,"Honolulu PD, HI",04/20/2020 05:57:00 AM +0000,DISTURBING THE PEACE,M,100,10258
1582309,LHP200419001552,700 BLOCK KEEAUMOKU ST,Honolulu_PD_HI_LHP200419001552_060,"Honolulu PD, HI",04/20/2020 06:00:00 AM +0000,THEFT/LARCENY,M,100,10259
1582310,LHP200419001561,KOHOU ST&MOOKAULA ST,Honolulu_PD_HI_LHP200419001561_220,"Honolulu PD, HI",04/20/2020 06:07:00 AM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,10260
1582311,LHP200419001569,KAM HWY&LAULIMA ST,Honolulu_PD_HI_LHP200419001569_210,"Honolulu PD, HI",04/20/2020 06:11:00 AM +0000,DUI,M,100,10261
1582312,LHP200419001575,870100 BLOCK HELELUA ST,Honolulu_PD_HI_LHP200419001575_240,"Honolulu PD, HI",04/20/2020 06:15:00 AM +0000,DISTURBING THE PEACE,M,100,10262
1582313,LHP200419001596,1500 BLOCK LINAPUNI ST,Honolulu_PD_HI_LHP200419001596_080,"Honolulu PD, HI",04/20/2020 06:23:00 AM +0000,ASSAULT,M,100,10263
1582314,LHP200419001597,N KING ST&MAUNAKEA ST,Honolulu_PD_HI_LHP200419001597_030,"Honolulu PD, HI",04/20/2020 06:28:00 AM +0000,ROBBERY,M,100,10264
1582315,LHP200419001602,870100 BLOCK HELELUA ST,Honolulu_PD_HI_LHP200419001602_040,"Honolulu PD, HI",04/20/2020 06:31:00 AM +0000,ASSAULT,M,100,10265
1582316,LHP200419001603,300 BLOCK SEASIDE AVE,Honolulu_PD_HI_LHP200419001603_111,"Honolulu PD, HI",04/20/2020 06:33:00 AM +0000,FRAUD,M,100,10266
1582317,LHP200419001613,860100 BLOCK HOKUUKALI ST,Honolulu_PD_HI_LHP200419001613_080,"Honolulu PD, HI",04/20/2020 06:49:00 AM +0000,ASSAULT,M,100,10267
1582318,LHP200419001656,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200419001656_077,"Honolulu PD, HI",04/20/2020 07:19:00 AM +0000,MOTOR VEHICLE THEFT,M,100,10268
1582319,LHP200419001675,700 BLOCK S KING ST,Honolulu_PD_HI_LHP200419001675_100,"Honolulu PD, HI",04/20/2020 07:33:00 AM +0000,FRAUD,M,100,10269
1582320,LHP200419001710,680000 BLOCK AKULE ST,Honolulu_PD_HI_LHP200419001710_080,"Honolulu PD, HI",04/20/2020 07:58:00 AM +0000,ASSAULT,M,100,10270
1582321,LHP200419001715,900 BLOCK WINANT ST,Honolulu_PD_HI_LHP200419001715_064,"Honolulu PD, HI",04/20/2020 08:03:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10271
1582322,LHP200419001731,900 BLOCK RIVER ST,Honolulu_PD_HI_LHP200419001731_140,"Honolulu PD, HI",04/20/2020 08:08:00 AM +0000,VANDALISM,M,100,10272
1582323,LHP200419001746,FORT WEAVER RD&KARAYAN ST,Honolulu_PD_HI_LHP200419001746_210,"Honolulu PD, HI",04/20/2020 08:20:00 AM +0000,DUI,T,100,10273
1582324,LHP200419001788,1200 BLOCK N SCHOOL ST,Honolulu_PD_HI_LHP200419001788_140,"Honolulu PD, HI",04/20/2020 08:33:00 AM +0000,VANDALISM,M,100,10274
1582325,LHP200419001829,2100 BLOCK LAUULA ST,Honolulu_PD_HI_LHP200419001829_140,"Honolulu PD, HI",04/20/2020 08:43:00 AM +0000,VANDALISM,M,100,10275
1582326,LHP200419001836,911600 BLOCK FORT WEAVER RD,Honolulu_PD_HI_LHP200419001836_060,"Honolulu PD, HI",04/20/2020 08:42:00 AM +0000,THEFT/LARCENY,M,100,10276
1582327,LHP200419001961,PUA LN&N VINEYARD BLVD,Honolulu_PD_HI_LHP200419001961_210,"Honolulu PD, HI",04/20/2020 09:40:00 AM +0000,DUI,T,100,10277
1582328,LHP200420000007,1300 BLOCK PALAMA ST,Honolulu_PD_HI_LHP200420000007_060,"Honolulu PD, HI",04/20/2020 10:05:00 AM +0000,THEFT/LARCENY,M,100,10278
1582329,LHP200420000033,940200 BLOCK MEKI PL,Honolulu_PD_HI_LHP200420000033_064,"Honolulu PD, HI",04/20/2020 10:49:00 AM +0000,VEHICLE BREAK-IN/THEFT,M,100,10279
1582330,LHP200420000071,500 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200420000071_060,"Honolulu PD, HI",04/20/2020 11:22:00 AM +0000,THEFT/LARCENY,M,100,10280
1582331,LHP200420000108,400 BLOCK N SCHOOL ST,Honolulu_PD_HI_LHP200420000108_077,"Honolulu PD, HI",04/20/2020 12:14:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10281
1582332,LHP200420000138,700 BLOCK KAKOI ST,Honolulu_PD_HI_LHP200420000138_077,"Honolulu PD, HI",04/20/2020 01:30:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10282
1582333,LHP200420000151,1100 BLOCK DILLINGHAM BLVD,Honolulu_PD_HI_LHP200420000151_140,"Honolulu PD, HI",04/20/2020 02:06:00 PM +0000,VANDALISM,M,100,10283
1582334,LHP200420000153,3000 BLOCK KALIHI ST,Honolulu_PD_HI_LHP200420000153_060,"Honolulu PD, HI",04/20/2020 02:16:00 PM +0000,THEFT/LARCENY,M,100,10284
1582335,LHP200420000158,5200 BLOCK APO DR,Honolulu_PD_HI_LHP200420000158_140,"Honolulu PD, HI",04/20/2020 02:19:00 PM +0000,VANDALISM,M,100,10285
1582336,LHP200420000164,980200 BLOCK KAONOHI ST,Honolulu_PD_HI_LHP200420000164_140,"Honolulu PD, HI",04/20/2020 02:47:00 PM +0000,VANDALISM,M,100,10286
1582337,LHP200420000208,940200 BLOCK KIKIULA LOOP,Honolulu_PD_HI_LHP200420000208_064,"Honolulu PD, HI",04/20/2020 04:03:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10287
1582338,LHP200420000221,840500 BLOCK UPENA ST,Honolulu_PD_HI_LHP200420000221_064,"Honolulu PD, HI",04/20/2020 04:12:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10288
1582339,LHP200420000255,2000 BLOCK S KING ST,Honolulu_PD_HI_LHP200420000255_064,"Honolulu PD, HI",04/20/2020 04:31:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10289
1582340,LHP200420000259,940800 BLOCK MOLOALO ST,Honolulu_PD_HI_LHP200420000259_064,"Honolulu PD, HI",04/20/2020 04:33:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10290
1582341,LHP200420000292,941200 BLOCK KA UKA BLVD,Honolulu_PD_HI_LHP200420000292_140,"Honolulu PD, HI",04/20/2020 04:52:00 PM +0000,VANDALISM,M,100,10291
1582342,LHP200420000295,941200 BLOCK KA UKA BLVD,Honolulu_PD_HI_LHP200420000295_140,"Honolulu PD, HI",04/20/2020 04:46:00 PM +0000,VANDALISM,M,100,10292
1582343,LHP200420000318,1000 BLOCK KAPAHULU AVE,Honolulu_PD_HI_LHP200420000318_060,"Honolulu PD, HI",04/20/2020 05:07:00 PM +0000,THEFT/LARCENY,M,100,10293
1582345,LHP200420000340,600 BLOCK W HIND DR,Honolulu_PD_HI_LHP200420000340_140,"Honolulu PD, HI",04/20/2020 05:29:00 PM +0000,VANDALISM,M,100,10294
1582346,LHP200420000367,100 BLOCK QUEEN ST,Honolulu_PD_HI_LHP200420000367_140,"Honolulu PD, HI",04/20/2020 05:56:00 PM +0000,VANDALISM,M,100,10295
1582347,LHP200420000370,400 BLOCK PUUIKENA DR,Honolulu_PD_HI_LHP200420000370_064,"Honolulu PD, HI",04/20/2020 05:47:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10296
1582348,LHP200420000390,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200420000390_060,"Honolulu PD, HI",04/20/2020 06:12:00 PM +0000,THEFT/LARCENY,M,100,10297
1582349,LHP200420000393,500 BLOCK N SCHOOL ST,Honolulu_PD_HI_LHP200420000393_140,"Honolulu PD, HI",04/20/2020 06:11:00 PM +0000,VANDALISM,M,100,10298
1582350,LHP200420000394,1300 BLOCK ULUPII ST,Honolulu_PD_HI_LHP200420000394_060,"Honolulu PD, HI",04/20/2020 06:14:00 PM +0000,THEFT/LARCENY,M,100,10299
1582351,LHP200420000399,1400 BLOCK MAPUANA PL,Honolulu_PD_HI_LHP200420000399_064,"Honolulu PD, HI",04/20/2020 06:18:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10300
1582352,LHP200420000405,920600 BLOCK ANIPEAHI ST,Honolulu_PD_HI_LHP200420000405_140,"Honolulu PD, HI",04/20/2020 06:21:00 PM +0000,VANDALISM,M,100,10301
1582353,LHP200420000415,500 BLOCK KAIEMI ST,Honolulu_PD_HI_LHP200420000415_060,"Honolulu PD, HI",04/20/2020 06:27:00 PM +0000,THEFT/LARCENY,M,100,10302
1582354,LHP200420000423,670400 BLOCK PUUIKI ST,Honolulu_PD_HI_LHP200420000423_077,"Honolulu PD, HI",04/20/2020 06:31:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10303
1582355,LHP200420000444,400 BLOCK SEASIDE AVE,Honolulu_PD_HI_LHP200420000444_077,"Honolulu PD, HI",04/20/2020 06:39:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10304
1582356,LHP200420000465,0 BLOCK ROSE ST,Honolulu_PD_HI_LHP200420000465_060,"Honolulu PD, HI",04/20/2020 06:48:00 PM +0000,THEFT/LARCENY,M,100,10305
1582357,LHP200420000466,300 BLOCK WANAAO RD,Honolulu_PD_HI_LHP200420000466_150,"Honolulu PD, HI",04/20/2020 06:49:00 PM +0000,WEAPONS,M,100,10306
1582358,LHP200420000467,910100 BLOCK KIKIAO ST,Honolulu_PD_HI_LHP200420000467_150,"Honolulu PD, HI",04/20/2020 06:50:00 PM +0000,WEAPONS,M,100,10307
1582359,LHP200420000478,200 BLOCK PAOA PL,Honolulu_PD_HI_LHP200420000478_050,"Honolulu PD, HI",04/20/2020 06:52:00 PM +0000,BURGLARY,M,100,10308
1582360,LHP200420000479,500 BLOCK KAMOKU ST,Honolulu_PD_HI_LHP200420000479_020,"Honolulu PD, HI",04/20/2020 06:53:00 PM +0000,SEX CRIMES,M,100,10309
1582361,LHP200420000490,700 BLOCK HOOPUNI DR,Honolulu_PD_HI_LHP200420000490_064,"Honolulu PD, HI",04/20/2020 06:56:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10310
1582362,LHP200420000497,950100 BLOCK KAWAU ST,Honolulu_PD_HI_LHP200420000497_140,"Honolulu PD, HI",04/20/2020 06:57:00 PM +0000,VANDALISM,M,100,10311
1582364,LHP200420000515,1700 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200420000515_140,"Honolulu PD, HI",04/20/2020 07:12:00 PM +0000,VANDALISM,M,100,10312
1582365,LHP200420000547,KALAKAUA AVE&KAPAHULU AVE,Honolulu_PD_HI_LHP200420000547_180,"Honolulu PD, HI",04/20/2020 07:27:00 PM +0000,DRUGS/ALCOHOL VIOLATIONS,M,100,10313
1582366,LHP200420000550,800 BLOCK S BERETANIA ST,Honolulu_PD_HI_LHP200420000550_140,"Honolulu PD, HI",04/20/2020 07:29:00 PM +0000,VANDALISM,M,100,10314
1582367,LHP200420000575,1800 BLOCK KAIOO DR,Honolulu_PD_HI_LHP200420000575_077,"Honolulu PD, HI",04/20/2020 07:37:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10315
1582368,LHP200420000578,2500 BLOCK DOLE ST,Honolulu_PD_HI_LHP200420000578_077,"Honolulu PD, HI",04/20/2020 07:43:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10316
1582369,LHP200420000579,2800 BLOCK LOWREY AVE,Honolulu_PD_HI_LHP200420000579_064,"Honolulu PD, HI",04/20/2020 07:47:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10317
1582370,LHP200420000582,1200 BLOCK ALA MOANA PARK DR,Honolulu_PD_HI_LHP200420000582_060,"Honolulu PD, HI",04/20/2020 07:48:00 PM +0000,THEFT/LARCENY,M,100,10318
1582371,LHP200420000586,1200 BLOCK S KING ST,Honolulu_PD_HI_LHP200420000586_060,"Honolulu PD, HI",04/20/2020 07:49:00 PM +0000,THEFT/LARCENY,M,100,10319
1582372,LHP200420000590,900 BLOCK AHANA ST,Honolulu_PD_HI_LHP200420000590_064,"Honolulu PD, HI",04/20/2020 07:50:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10320
1582373,LHP200420000598,940800 BLOCK FARRINGTON HWY,Honolulu_PD_HI_LHP200420000598_064,"Honolulu PD, HI",04/20/2020 07:58:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10321
1582374,LHP200420000613,980000 BLOCK KAM HWY,Honolulu_PD_HI_LHP200420000613_077,"Honolulu PD, HI",04/20/2020 08:06:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10322
1582375,LHP200420000617,6700 BLOCK HAWAII KAI DR,Honolulu_PD_HI_LHP200420000617_040,"Honolulu PD, HI",04/20/2020 08:11:00 PM +0000,ASSAULT,M,100,10323
1582376,LHP200420000628,900 BLOCK MAPUNAPUNA ST,Honolulu_PD_HI_LHP200420000628_077,"Honolulu PD, HI",04/20/2020 08:15:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10324
1582377,LHP200420000641,1300 BLOCK RIVER ST,Honolulu_PD_HI_LHP200420000641_140,"Honolulu PD, HI",04/20/2020 08:24:00 PM +0000,VANDALISM,M,100,10325
1582378,LHP200420000644,3200 BLOCK MANOA RD,Honolulu_PD_HI_LHP200420000644_064,"Honolulu PD, HI",04/20/2020 08:24:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10326
1582379,LHP200420000658,900 BLOCK ISENBERG ST,Honolulu_PD_HI_LHP200420000658_077,"Honolulu PD, HI",04/20/2020 08:33:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10327
1582381,LHP200420000687,HALEWILIKO ST&POHAI PL,Honolulu_PD_HI_LHP200420000687_077,"Honolulu PD, HI",04/20/2020 08:50:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10328
1582382,LHP200420000691,1000 BLOCK GREEN ST,Honolulu_PD_HI_LHP200420000691_077,"Honolulu PD, HI",04/20/2020 08:46:00 PM +0000,MOTOR VEHICLE THEFT,M,100,10329
1582383,LHP200420000707,890500 BLOCK NANAKULI AVE,Honolulu_PD_HI_LHP200420000707_140,"Honolulu PD, HI",04/20/2020 08:57:00 PM +0000,VANDALISM,M,100,10330
1582384,LHP200420000715,7000 BLOCK HAWAII KAI DR,Honolulu_PD_HI_LHP200420000715_100,"Honolulu PD, HI",04/20/2020 09:05:00 PM +0000,FRAUD,M,100,10331
1582385,LHP200420000718,3200 BLOCK MOANALUA RD,Honolulu_PD_HI_LHP200420000718_064,"Honolulu PD, HI",04/20/2020 09:06:00 PM +0000,VEHICLE BREAK-IN/THEFT,M,100,10332
1582386,LHP200420000739,940100 BLOCK LEONUI ST,Honolulu_PD_HI_LHP200420000739_060,"Honolulu PD, HI",04/20/2020 09:17:00 PM +0000,THEFT/LARCENY,M,100,10333
1582387,LHP200420000773,1300 BLOCK S KING ST,Honolulu_PD_HI_LHP200420000773_110,"Honolulu PD, HI",04/20/2020 09:33:00 PM +0000,FRAUD,M,100,10334
1582389,LHP200420000790,920200 BLOCK AWAAWAHEA WAY,Honolulu_PD_HI_LHP200420000790_110,"Honolulu PD, HI",04/20/2020 09:45:00 PM +0000,FRAUD,M,100,10335
1582390,LHP200420000821,N HOTEL ST&NUUANU AVE,Honolulu_PD_HI_LHP200420000821_080,"Honolulu PD, HI",04/20/2020 10:06:00 PM +0000,ASSAULT,M,100,10336
1582391,LHP200420000847,950200 BLOCK KIPAPA DR,Honolulu_PD_HI_LHP200420000847_060,"Honolulu PD, HI",04/20/2020 10:20:00 PM +0000,THEFT/LARCENY,M,100,10337
1582392,LHP200420000886,800 BLOCK POHUKAINA ST,Honolulu_PD_HI_LHP200420000886_060,"Honolulu PD, HI",04/20/2020 10:40:00 PM +0000,THEFT/LARCENY,M,100,10338
1582393,LHP200420000905,SUNSET AVE&SUNSET PL,Honolulu_PD_HI_LHP200420000905_110,"Honolulu PD, HI",04/20/2020 10:51:00 PM +0000,FRAUD,M,100,10339
1582394,LHP200420000906,1400 BLOCK ALA MOANA,Honolulu_PD_HI_LHP200420000906_060,"Honolulu PD, HI",04/20/2020 10:51:00 PM +0000,THEFT/LARCENY,M,100,10340
1582396,LHP200420000920,KALAKAUA AVE&S KING ST,Honolulu_PD_HI_LHP200420000920_060,"Honolulu PD, HI",04/20/2020 10:56:00 PM +0000,THEFT/LARCENY,M,100,10341
